"datum","regija","stavba","namembnost","povrsina","leto_izgradnje","temp_zraka","temp_rosisca","oblacnost","padavine","pritisk","smer_vetra","hitrost_vetra","poraba"
"2016-02-08","vzhodna",175,"izobrazevalna",6187.3398,1970,5.6,-3.3,6,0,1009.2,60,4.6,95.8
"2016-02-08","vzhodna",177,"izobrazevalna",6763.3384,1959,5.6,-3.3,6,0,1009.2,60,4.6,93.51
"2016-02-08","vzhodna",179,"izobrazevalna",34978.629821,2011,5.6,-3.3,6,0,1009.2,60,4.6,694.87
"2016-02-08","vzhodna",181,"javno_storitvena",51583.740429,1941,5.6,-3.3,6,0,1009.2,60,4.6,418.08
"2016-02-08","vzhodna",183,"javno_storitvena",1348.858657,1908,5.6,-3.3,6,0,1009.2,60,4.6,23.37
"2016-02-08","vzhodna",185,"izobrazevalna",8203.3349,1909,5.6,-3.3,6,0,1009.2,60,4.6,217.26
"2016-02-08","vzhodna",187,"javno_storitvena",37161.2,1971,5.6,-3.3,6,0,1009.2,60,4.6,1181.76
"2016-02-08","vzhodna",189,"javno_storitvena",1486.448,2014,5.6,-3.3,6,0,1009.2,60,4.6,59.45
"2016-02-08","vzhodna",191,"izobrazevalna",4551.689582,2015,5.6,-3.3,6,0,1009.2,60,4.6,33.1
"2016-02-08","vzhodna",193,"izobrazevalna",21832.205,2013,5.6,-3.3,6,0,1009.2,60,4.6,528.01
"2016-02-10","vzhodna",85,"javno_storitvena",8420.263405,2011,0.6,-9.4,6,0,1009.9,310,7.7,160.13
"2016-02-10","vzhodna",87,"izobrazevalna",7748.1102,1942,0.6,-9.4,6,0,1009.9,310,7.7,85.31
"2016-02-10","vzhodna",89,"izobrazevalna",5304.7613,2015,0.6,-9.4,6,0,1009.9,310,7.7,44.74
"2016-02-10","vzhodna",91,"izobrazevalna",4784.5045,1931,0.6,-9.4,6,0,1009.9,310,7.7,96.84
"2016-02-10","vzhodna",93,"javno_storitvena",1217.0293,1929,0.6,-9.4,6,0,1009.9,310,7.7,21.05
"2016-02-10","vzhodna",95,"izobrazevalna",26217.2266,1928,0.6,-9.4,6,0,1009.9,310,7.7,482.13
"2016-02-10","vzhodna",97,"izobrazevalna",9227.590475,1927,0.6,-9.4,6,0,1009.9,310,7.7,200.6
"2016-02-10","vzhodna",99,"izobrazevalna",26830.3864,1923,0.6,-9.4,6,0,1009.9,310,7.7,884.21
"2016-02-10","vzhodna",101,"izobrazevalna",5304.7613,1960,0.6,-9.4,6,0,1009.9,310,7.7,66.89
"2016-02-10","vzhodna",103,"izobrazevalna",3994.829,1923,0.6,-9.4,6,0,1009.9,310,7.7,42.05
"2016-02-10","vzhodna",105,"kulturno_razvedrilna",2211.370109,1969,0.6,-9.4,6,0,1009.9,310,7.7,120.51
"2016-02-10","vzhodna",107,"izobrazevalna",7051.3377,1974,0.6,-9.4,6,0,1009.9,310,7.7,161.82
"2016-02-10","vzhodna",109,"izobrazevalna",7785.2714,1944,0.6,-9.4,6,0,1009.9,310,7.7,255.96
"2016-02-10","vzhodna",111,"izobrazevalna",9262.4291,1955,0.6,-9.4,6,0,1009.9,310,7.7,133.74
"2016-02-10","vzhodna",113,"izobrazevalna",6466.0488,1949,0.6,-9.4,6,0,1009.9,310,7.7,78.14
"2016-02-10","vzhodna",115,"izobrazevalna",6438.1779,2017,0.6,-9.4,6,0,1009.9,310,7.7,91.54
"2016-02-10","vzhodna",117,"kulturno_razvedrilna",1482.73188,2005,0.6,-9.4,6,0,1009.9,310,7.7,43.1
"2016-02-10","vzhodna",119,"izobrazevalna",4318.503052,1932,0.6,-9.4,6,0,1009.9,310,7.7,146.76
"2016-02-10","vzhodna",121,"poslovna",79000.437662,1989,0.6,-9.4,6,0,1009.9,310,7.7,2326.12
"2016-02-10","vzhodna",123,"izobrazevalna",8835.0753,1927,0.6,-9.4,6,0,1009.9,310,7.7,116.36
"2016-02-10","vzhodna",125,"javno_storitvena",1712.388096,1973,0.6,-9.4,6,0,1009.9,310,7.7,26.26
"2016-02-10","vzhodna",127,"izobrazevalna",9680.4926,2009,0.6,-9.4,6,0,1009.9,310,7.7,256.3
"2016-02-10","vzhodna",129,"izobrazevalna",4923.859,1912,0.6,-9.4,6,0,1009.9,310,7.7,110.67
"2016-02-10","vzhodna",131,"kulturno_razvedrilna",329.341135,2000,0.6,-9.4,6,0,1009.9,310,7.7,22.97
"2016-02-10","vzhodna",133,"javno_storitvena",1557.797504,1980,0.6,-9.4,6,0,1009.9,310,7.7,25.05
"2016-02-10","vzhodna",135,"izobrazevalna",16722.54,1939,0.6,-9.4,6,0,1009.9,310,7.7,132.3
"2016-02-10","vzhodna",137,"izobrazevalna",30213.634951,2006,0.6,-9.4,6,0,1009.9,310,7.7,793.53
"2016-02-10","vzhodna",139,"izobrazevalna",3576.7655,2016,0.6,-9.4,6,0,1009.9,310,7.7,154.04
"2016-02-10","vzhodna",141,"izobrazevalna",6466.0488,1978,0.6,-9.4,6,0,1009.9,310,7.7,175.41
"2016-02-10","vzhodna",143,"izobrazevalna",25204.5839,1940,0.6,-9.4,6,0,1009.9,310,7.7,116.3
"2016-02-10","vzhodna",145,"javno_storitvena",1108.704402,1930,0.6,-9.4,6,0,1009.9,310,7.7,10.53
"2016-02-10","vzhodna",147,"javno_storitvena",3254.670799,1962,0.6,-9.4,6,0,1009.9,310,7.7,143.23
"2016-02-10","vzhodna",149,"izobrazevalna",10126.427,1940,0.6,-9.4,6,0,1009.9,310,7.7,132.34
"2016-02-10","vzhodna",151,"izobrazevalna",3804.37785,1910,0.6,-9.4,6,0,1009.9,310,7.7,208.75
"2016-02-10","vzhodna",153,"poslovna",30542.79028,1904,0.6,-9.4,6,0,1009.9,310,7.7,881.6
"2016-02-10","vzhodna",155,"izobrazevalna",14409.2553,1931,0.6,-9.4,6,0,1009.9,310,7.7,148.64
"2016-02-10","vzhodna",157,"javno_storitvena",1539.960128,1932,0.6,-9.4,6,0,1009.9,310,7.7,49.47
"2016-02-10","vzhodna",159,"kulturno_razvedrilna",3413.627832,2004,0.6,-9.4,6,0,1009.9,310,7.7,108.75
"2016-02-10","vzhodna",161,"izobrazevalna",15793.51,1956,0.6,-9.4,6,0,1009.9,310,7.7,169.42
"2016-02-10","vzhodna",163,"javno_storitvena",4274.188321,1950,0.6,-9.4,6,0,1009.9,310,7.7,63.29
"2016-02-10","vzhodna",165,"poslovna",44099.19604,1986,0.6,-9.4,6,0,1009.9,310,7.7,1857
"2016-02-10","vzhodna",167,"javno_storitvena",4083.551365,1978,0.6,-9.4,6,0,1009.9,310,7.7,83.05
"2016-02-10","vzhodna",169,"izobrazevalna",36603.782,2013,0.6,-9.4,6,0,1009.9,310,7.7,975.13
"2016-02-10","vzhodna",171,"izobrazevalna",8024.496625,1903,0.6,-9.4,6,0,1009.9,310,7.7,247.05
"2016-02-10","vzhodna",173,"izobrazevalna",7900.378217,1925,0.6,-9.4,6,0,1009.9,310,7.7,476.6
"2016-02-10","vzhodna",175,"izobrazevalna",6187.3398,1970,0.6,-9.4,6,0,1009.9,310,7.7,100.09
"2016-02-10","vzhodna",177,"izobrazevalna",6763.3384,1959,0.6,-9.4,6,0,1009.9,310,7.7,89.53
"2016-02-10","vzhodna",179,"izobrazevalna",34978.629821,2011,0.6,-9.4,6,0,1009.9,310,7.7,711.86
"2016-02-10","vzhodna",181,"javno_storitvena",51583.740429,1941,0.6,-9.4,6,0,1009.9,310,7.7,543.96
"2016-02-10","vzhodna",183,"javno_storitvena",1348.858657,1908,0.6,-9.4,6,0,1009.9,310,7.7,23.67
"2016-02-10","vzhodna",185,"izobrazevalna",8203.3349,1909,0.6,-9.4,6,0,1009.9,310,7.7,205.65
"2016-02-10","vzhodna",187,"javno_storitvena",37161.2,1971,0.6,-9.4,6,0,1009.9,310,7.7,1216.56
"2016-02-10","vzhodna",189,"javno_storitvena",1486.448,2014,0.6,-9.4,6,0,1009.9,310,7.7,73.52
"2016-02-10","vzhodna",191,"izobrazevalna",4551.689582,2015,0.6,-9.4,6,0,1009.9,310,7.7,38.09
"2016-02-10","vzhodna",193,"izobrazevalna",21832.205,2013,0.6,-9.4,6,0,1009.9,310,7.7,527.15
"2016-02-11","vzhodna",85,"javno_storitvena",8420.263405,2011,-4.4,-17.2,4,0,1020.6,300,8.2,147.8
"2016-02-11","vzhodna",87,"izobrazevalna",7748.1102,1942,-4.4,-17.2,4,0,1020.6,300,8.2,79.79
"2016-02-11","vzhodna",89,"izobrazevalna",5304.7613,2015,-4.4,-17.2,4,0,1020.6,300,8.2,49.04
"2016-02-11","vzhodna",91,"izobrazevalna",4784.5045,1931,-4.4,-17.2,4,0,1020.6,300,8.2,128.22
"2016-02-11","vzhodna",93,"javno_storitvena",1217.0293,1929,-4.4,-17.2,4,0,1020.6,300,8.2,19.83
"2016-02-11","vzhodna",95,"izobrazevalna",26217.2266,1928,-4.4,-17.2,4,0,1020.6,300,8.2,493.29
"2016-02-11","vzhodna",97,"izobrazevalna",9227.590475,1927,-4.4,-17.2,4,0,1020.6,300,8.2,208.65
"2016-02-11","vzhodna",99,"izobrazevalna",26830.3864,1923,-4.4,-17.2,4,0,1020.6,300,8.2,934.88
"2016-02-11","vzhodna",101,"izobrazevalna",5304.7613,1960,-4.4,-17.2,4,0,1020.6,300,8.2,58.75
"2016-02-11","vzhodna",103,"izobrazevalna",3994.829,1923,-4.4,-17.2,4,0,1020.6,300,8.2,39.97
"2016-02-11","vzhodna",105,"kulturno_razvedrilna",2211.370109,1969,-4.4,-17.2,4,0,1020.6,300,8.2,137.57
"2016-02-11","vzhodna",107,"izobrazevalna",7051.3377,1974,-4.4,-17.2,4,0,1020.6,300,8.2,163.85
"2016-02-11","vzhodna",109,"izobrazevalna",7785.2714,1944,-4.4,-17.2,4,0,1020.6,300,8.2,308.04
"2016-02-11","vzhodna",111,"izobrazevalna",9262.4291,1955,-4.4,-17.2,4,0,1020.6,300,8.2,132.98
"2016-02-11","vzhodna",113,"izobrazevalna",6466.0488,1949,-4.4,-17.2,4,0,1020.6,300,8.2,79.7
"2016-02-11","vzhodna",115,"izobrazevalna",6438.1779,2017,-4.4,-17.2,4,0,1020.6,300,8.2,98.14
"2016-02-11","vzhodna",117,"kulturno_razvedrilna",1482.73188,2005,-4.4,-17.2,4,0,1020.6,300,8.2,39.26
"2016-02-11","vzhodna",119,"izobrazevalna",4318.503052,1932,-4.4,-17.2,4,0,1020.6,300,8.2,153.57
"2016-02-11","vzhodna",121,"poslovna",79000.437662,1989,-4.4,-17.2,4,0,1020.6,300,8.2,2520.78
"2016-02-11","vzhodna",123,"izobrazevalna",8835.0753,1927,-4.4,-17.2,4,0,1020.6,300,8.2,118.07
"2016-02-11","vzhodna",125,"javno_storitvena",1712.388096,1973,-4.4,-17.2,4,0,1020.6,300,8.2,23.72
"2016-02-11","vzhodna",127,"izobrazevalna",9680.4926,2009,-4.4,-17.2,4,0,1020.6,300,8.2,271.04
"2016-02-11","vzhodna",129,"izobrazevalna",4923.859,1912,-4.4,-17.2,4,0,1020.6,300,8.2,115.36
"2016-02-11","vzhodna",131,"kulturno_razvedrilna",329.341135,2000,-4.4,-17.2,4,0,1020.6,300,8.2,28.1
"2016-02-11","vzhodna",133,"javno_storitvena",1557.797504,1980,-4.4,-17.2,4,0,1020.6,300,8.2,36.04
"2016-02-11","vzhodna",135,"izobrazevalna",16722.54,1939,-4.4,-17.2,4,0,1020.6,300,8.2,146.36
"2016-02-11","vzhodna",137,"izobrazevalna",30213.634951,2006,-4.4,-17.2,4,0,1020.6,300,8.2,794.24
"2016-02-11","vzhodna",139,"izobrazevalna",3576.7655,2016,-4.4,-17.2,4,0,1020.6,300,8.2,186.63
"2016-02-11","vzhodna",141,"izobrazevalna",6466.0488,1978,-4.4,-17.2,4,0,1020.6,300,8.2,175.08
"2016-02-11","vzhodna",143,"izobrazevalna",25204.5839,1940,-4.4,-17.2,4,0,1020.6,300,8.2,117.84
"2016-02-11","vzhodna",145,"javno_storitvena",1108.704402,1930,-4.4,-17.2,4,0,1020.6,300,8.2,9.71
"2016-02-11","vzhodna",147,"javno_storitvena",3254.670799,1962,-4.4,-17.2,4,0,1020.6,300,8.2,147.49
"2016-02-11","vzhodna",149,"izobrazevalna",10126.427,1940,-4.4,-17.2,4,0,1020.6,300,8.2,119.99
"2016-02-11","vzhodna",151,"izobrazevalna",3804.37785,1910,-4.4,-17.2,4,0,1020.6,300,8.2,223.26
"2016-02-11","vzhodna",153,"poslovna",30542.79028,1904,-4.4,-17.2,4,0,1020.6,300,8.2,944.72
"2016-02-11","vzhodna",155,"izobrazevalna",14409.2553,1931,-4.4,-17.2,4,0,1020.6,300,8.2,148.28
"2016-02-11","vzhodna",157,"javno_storitvena",1539.960128,1932,-4.4,-17.2,4,0,1020.6,300,8.2,48.22
"2016-02-11","vzhodna",159,"kulturno_razvedrilna",3413.627832,2004,-4.4,-17.2,4,0,1020.6,300,8.2,117.62
"2016-02-11","vzhodna",161,"izobrazevalna",15793.51,1956,-4.4,-17.2,4,0,1020.6,300,8.2,172.84
"2016-02-11","vzhodna",163,"javno_storitvena",4274.188321,1950,-4.4,-17.2,4,0,1020.6,300,8.2,68.64
"2016-02-11","vzhodna",165,"poslovna",44099.19604,1986,-4.4,-17.2,4,0,1020.6,300,8.2,2114.61
"2016-02-11","vzhodna",167,"javno_storitvena",4083.551365,1978,-4.4,-17.2,4,0,1020.6,300,8.2,89.72
"2016-02-11","vzhodna",169,"izobrazevalna",36603.782,2013,-4.4,-17.2,4,0,1020.6,300,8.2,920.62
"2016-02-11","vzhodna",171,"izobrazevalna",8024.496625,1903,-4.4,-17.2,4,0,1020.6,300,8.2,267.48
"2016-02-11","vzhodna",173,"izobrazevalna",7900.378217,1925,-4.4,-17.2,4,0,1020.6,300,8.2,476.42
"2016-02-11","vzhodna",175,"izobrazevalna",6187.3398,1970,-4.4,-17.2,4,0,1020.6,300,8.2,106.82
"2016-02-11","vzhodna",177,"izobrazevalna",6763.3384,1959,-4.4,-17.2,4,0,1020.6,300,8.2,101.27
"2016-02-11","vzhodna",179,"izobrazevalna",34978.629821,2011,-4.4,-17.2,4,0,1020.6,300,8.2,785.57
"2016-02-11","vzhodna",181,"javno_storitvena",51583.740429,1941,-4.4,-17.2,4,0,1020.6,300,8.2,606.84
"2016-02-11","vzhodna",183,"javno_storitvena",1348.858657,1908,-4.4,-17.2,4,0,1020.6,300,8.2,24.44
"2016-02-11","vzhodna",185,"izobrazevalna",8203.3349,1909,-4.4,-17.2,4,0,1020.6,300,8.2,235.08
"2016-02-11","vzhodna",187,"javno_storitvena",37161.2,1971,-4.4,-17.2,4,0,1020.6,300,8.2,1200
"2016-02-11","vzhodna",189,"javno_storitvena",1486.448,2014,-4.4,-17.2,4,0,1020.6,300,8.2,85.67
"2016-02-11","vzhodna",191,"izobrazevalna",4551.689582,2015,-4.4,-17.2,4,0,1020.6,300,8.2,37.25
"2016-02-11","vzhodna",193,"izobrazevalna",21832.205,2013,-4.4,-17.2,4,0,1020.6,300,8.2,544.84
"2016-02-12","vzhodna",85,"javno_storitvena",8420.263405,2011,-4.4,-15,8,0,1025.9,160,3.1,146.62
"2016-02-12","vzhodna",87,"izobrazevalna",7748.1102,1942,-4.4,-15,8,0,1025.9,160,3.1,63.66
"2016-02-12","vzhodna",89,"izobrazevalna",5304.7613,2015,-4.4,-15,8,0,1025.9,160,3.1,41.93
"2016-02-12","vzhodna",91,"izobrazevalna",4784.5045,1931,-4.4,-15,8,0,1025.9,160,3.1,103.21
"2016-02-12","vzhodna",93,"javno_storitvena",1217.0293,1929,-4.4,-15,8,0,1025.9,160,3.1,19.6
"2016-02-12","vzhodna",95,"izobrazevalna",26217.2266,1928,-4.4,-15,8,0,1025.9,160,3.1,424.44
"2016-02-12","vzhodna",97,"izobrazevalna",9227.590475,1927,-4.4,-15,8,0,1025.9,160,3.1,165.51
"2016-02-12","vzhodna",99,"izobrazevalna",26830.3864,1923,-4.4,-15,8,0,1025.9,160,3.1,870.69
"2016-02-12","vzhodna",101,"izobrazevalna",5304.7613,1960,-4.4,-15,8,0,1025.9,160,3.1,49.42
"2016-02-12","vzhodna",103,"izobrazevalna",3994.829,1923,-4.4,-15,8,0,1025.9,160,3.1,22.76
"2016-02-12","vzhodna",105,"kulturno_razvedrilna",2211.370109,1969,-4.4,-15,8,0,1025.9,160,3.1,129.15
"2016-02-12","vzhodna",107,"izobrazevalna",7051.3377,1974,-4.4,-15,8,0,1025.9,160,3.1,164.32
"2016-02-12","vzhodna",109,"izobrazevalna",7785.2714,1944,-4.4,-15,8,0,1025.9,160,3.1,247.71
"2016-02-12","vzhodna",111,"izobrazevalna",9262.4291,1955,-4.4,-15,8,0,1025.9,160,3.1,106.47
"2016-02-12","vzhodna",113,"izobrazevalna",6466.0488,1949,-4.4,-15,8,0,1025.9,160,3.1,62.07
"2016-02-12","vzhodna",115,"izobrazevalna",6438.1779,2017,-4.4,-15,8,0,1025.9,160,3.1,78.18
"2016-02-12","vzhodna",117,"kulturno_razvedrilna",1482.73188,2005,-4.4,-15,8,0,1025.9,160,3.1,49.15
"2016-02-12","vzhodna",119,"izobrazevalna",4318.503052,1932,-4.4,-15,8,0,1025.9,160,3.1,142.5
"2016-02-12","vzhodna",121,"poslovna",79000.437662,1989,-4.4,-15,8,0,1025.9,160,3.1,2106.95
"2016-02-12","vzhodna",123,"izobrazevalna",8835.0753,1927,-4.4,-15,8,0,1025.9,160,3.1,91.55
"2016-02-12","vzhodna",125,"javno_storitvena",1712.388096,1973,-4.4,-15,8,0,1025.9,160,3.1,28
"2016-02-12","vzhodna",127,"izobrazevalna",9680.4926,2009,-4.4,-15,8,0,1025.9,160,3.1,217.86
"2016-02-12","vzhodna",129,"izobrazevalna",4923.859,1912,-4.4,-15,8,0,1025.9,160,3.1,102.15
"2016-02-12","vzhodna",131,"kulturno_razvedrilna",329.341135,2000,-4.4,-15,8,0,1025.9,160,3.1,24.46
"2016-02-12","vzhodna",133,"javno_storitvena",1557.797504,1980,-4.4,-15,8,0,1025.9,160,3.1,40.41
"2016-02-12","vzhodna",135,"izobrazevalna",16722.54,1939,-4.4,-15,8,0,1025.9,160,3.1,100.84
"2016-02-12","vzhodna",137,"izobrazevalna",30213.634951,2006,-4.4,-15,8,0,1025.9,160,3.1,747.52
"2016-02-12","vzhodna",139,"izobrazevalna",3576.7655,2016,-4.4,-15,8,0,1025.9,160,3.1,170.74
"2016-02-12","vzhodna",141,"izobrazevalna",6466.0488,1978,-4.4,-15,8,0,1025.9,160,3.1,151.7
"2016-02-12","vzhodna",143,"izobrazevalna",25204.5839,1940,-4.4,-15,8,0,1025.9,160,3.1,117.74
"2016-02-12","vzhodna",145,"javno_storitvena",1108.704402,1930,-4.4,-15,8,0,1025.9,160,3.1,9.37
"2016-02-12","vzhodna",147,"javno_storitvena",3254.670799,1962,-4.4,-15,8,0,1025.9,160,3.1,146.22
"2016-02-12","vzhodna",149,"izobrazevalna",10126.427,1940,-4.4,-15,8,0,1025.9,160,3.1,87.17
"2016-02-12","vzhodna",151,"izobrazevalna",3804.37785,1910,-4.4,-15,8,0,1025.9,160,3.1,205.89
"2016-02-12","vzhodna",153,"poslovna",30542.79028,1904,-4.4,-15,8,0,1025.9,160,3.1,921.48
"2016-02-12","vzhodna",155,"izobrazevalna",14409.2553,1931,-4.4,-15,8,0,1025.9,160,3.1,98.74
"2016-02-12","vzhodna",157,"javno_storitvena",1539.960128,1932,-4.4,-15,8,0,1025.9,160,3.1,51.43
"2016-02-12","vzhodna",159,"kulturno_razvedrilna",3413.627832,2004,-4.4,-15,8,0,1025.9,160,3.1,99.24
"2016-02-12","vzhodna",161,"izobrazevalna",15793.51,1956,-4.4,-15,8,0,1025.9,160,3.1,135.56
"2016-02-12","vzhodna",163,"javno_storitvena",4274.188321,1950,-4.4,-15,8,0,1025.9,160,3.1,68.73
"2016-02-12","vzhodna",165,"poslovna",44099.19604,1986,-4.4,-15,8,0,1025.9,160,3.1,2000.95
"2016-02-12","vzhodna",167,"javno_storitvena",4083.551365,1978,-4.4,-15,8,0,1025.9,160,3.1,84.68
"2016-02-12","vzhodna",169,"izobrazevalna",36603.782,2013,-4.4,-15,8,0,1025.9,160,3.1,1103.43
"2016-02-12","vzhodna",171,"izobrazevalna",8024.496625,1903,-4.4,-15,8,0,1025.9,160,3.1,237.06
"2016-02-12","vzhodna",173,"izobrazevalna",7900.378217,1925,-4.4,-15,8,0,1025.9,160,3.1,492.27
"2016-02-12","vzhodna",175,"izobrazevalna",6187.3398,1970,-4.4,-15,8,0,1025.9,160,3.1,78.29
"2016-02-12","vzhodna",177,"izobrazevalna",6763.3384,1959,-4.4,-15,8,0,1025.9,160,3.1,77.92
"2016-02-12","vzhodna",179,"izobrazevalna",34978.629821,2011,-4.4,-15,8,0,1025.9,160,3.1,730.07
"2016-02-12","vzhodna",181,"javno_storitvena",51583.740429,1941,-4.4,-15,8,0,1025.9,160,3.1,453.6
"2016-02-12","vzhodna",183,"javno_storitvena",1348.858657,1908,-4.4,-15,8,0,1025.9,160,3.1,23.57
"2016-02-12","vzhodna",185,"izobrazevalna",8203.3349,1909,-4.4,-15,8,0,1025.9,160,3.1,232.56
"2016-02-12","vzhodna",187,"javno_storitvena",37161.2,1971,-4.4,-15,8,0,1025.9,160,3.1,1180.08
"2016-02-12","vzhodna",189,"javno_storitvena",1486.448,2014,-4.4,-15,8,0,1025.9,160,3.1,79.52
"2016-02-12","vzhodna",191,"izobrazevalna",4551.689582,2015,-4.4,-15,8,0,1025.9,160,3.1,32.73
"2016-02-12","vzhodna",193,"izobrazevalna",21832.205,2013,-4.4,-15,8,0,1025.9,160,3.1,435.25
"2016-02-13","vzhodna",85,"javno_storitvena",8420.263405,2011,-5.6,-18.3,6,0,1024.5,310,12.4,130.32
"2016-02-13","vzhodna",87,"izobrazevalna",7748.1102,1942,-5.6,-18.3,6,0,1024.5,310,12.4,30.31
"2016-02-13","vzhodna",89,"izobrazevalna",5304.7613,2015,-5.6,-18.3,6,0,1024.5,310,12.4,30.92
"2016-02-13","vzhodna",91,"izobrazevalna",4784.5045,1931,-5.6,-18.3,6,0,1024.5,310,12.4,88.36
"2016-02-13","vzhodna",93,"javno_storitvena",1217.0293,1929,-5.6,-18.3,6,0,1024.5,310,12.4,23.79
"2016-02-13","vzhodna",95,"izobrazevalna",26217.2266,1928,-5.6,-18.3,6,0,1024.5,310,12.4,377.79
"2016-02-13","vzhodna",97,"izobrazevalna",9227.590475,1927,-5.6,-18.3,6,0,1024.5,310,12.4,143.07
"2016-02-13","vzhodna",99,"izobrazevalna",26830.3864,1923,-5.6,-18.3,6,0,1024.5,310,12.4,837.27
"2016-02-13","vzhodna",101,"izobrazevalna",5304.7613,1960,-5.6,-18.3,6,0,1024.5,310,12.4,28.07
"2016-02-13","vzhodna",103,"izobrazevalna",3994.829,1923,-5.6,-18.3,6,0,1024.5,310,12.4,17.05
"2016-02-13","vzhodna",105,"kulturno_razvedrilna",2211.370109,1969,-5.6,-18.3,6,0,1024.5,310,12.4,145.02
"2016-02-13","vzhodna",107,"izobrazevalna",7051.3377,1974,-5.6,-18.3,6,0,1024.5,310,12.4,89.98
"2016-02-13","vzhodna",109,"izobrazevalna",7785.2714,1944,-5.6,-18.3,6,0,1024.5,310,12.4,231.75
"2016-02-13","vzhodna",111,"izobrazevalna",9262.4291,1955,-5.6,-18.3,6,0,1024.5,310,12.4,91.57
"2016-02-13","vzhodna",113,"izobrazevalna",6466.0488,1949,-5.6,-18.3,6,0,1024.5,310,12.4,53.05
"2016-02-13","vzhodna",115,"izobrazevalna",6438.1779,2017,-5.6,-18.3,6,0,1024.5,310,12.4,44.83
"2016-02-13","vzhodna",117,"kulturno_razvedrilna",1482.73188,2005,-5.6,-18.3,6,0,1024.5,310,12.4,43.08
"2016-02-13","vzhodna",119,"izobrazevalna",4318.503052,1932,-5.6,-18.3,6,0,1024.5,310,12.4,153
"2016-02-13","vzhodna",121,"poslovna",79000.437662,1989,-5.6,-18.3,6,0,1024.5,310,12.4,2302.73
"2016-02-13","vzhodna",123,"izobrazevalna",8835.0753,1927,-5.6,-18.3,6,0,1024.5,310,12.4,61.77
"2016-02-13","vzhodna",125,"javno_storitvena",1712.388096,1973,-5.6,-18.3,6,0,1024.5,310,12.4,23.09
"2016-02-13","vzhodna",127,"izobrazevalna",9680.4926,2009,-5.6,-18.3,6,0,1024.5,310,12.4,176.28
"2016-02-13","vzhodna",129,"izobrazevalna",4923.859,1912,-5.6,-18.3,6,0,1024.5,310,12.4,106.27
"2016-02-13","vzhodna",131,"kulturno_razvedrilna",329.341135,2000,-5.6,-18.3,6,0,1024.5,310,12.4,26.17
"2016-02-13","vzhodna",133,"javno_storitvena",1557.797504,1980,-5.6,-18.3,6,0,1024.5,310,12.4,51.13
"2016-02-13","vzhodna",135,"izobrazevalna",16722.54,1939,-5.6,-18.3,6,0,1024.5,310,12.4,102.13
"2016-02-13","vzhodna",137,"izobrazevalna",30213.634951,2006,-5.6,-18.3,6,0,1024.5,310,12.4,732.89
"2016-02-13","vzhodna",139,"izobrazevalna",3576.7655,2016,-5.6,-18.3,6,0,1024.5,310,12.4,191.09
"2016-02-13","vzhodna",141,"izobrazevalna",6466.0488,1978,-5.6,-18.3,6,0,1024.5,310,12.4,105.25
"2016-02-13","vzhodna",143,"izobrazevalna",25204.5839,1940,-5.6,-18.3,6,0,1024.5,310,12.4,84.07
"2016-02-13","vzhodna",145,"javno_storitvena",1108.704402,1930,-5.6,-18.3,6,0,1024.5,310,12.4,8.41
"2016-02-13","vzhodna",147,"javno_storitvena",3254.670799,1962,-5.6,-18.3,6,0,1024.5,310,12.4,77.53
"2016-02-13","vzhodna",149,"izobrazevalna",10126.427,1940,-5.6,-18.3,6,0,1024.5,310,12.4,65.03
"2016-02-13","vzhodna",151,"izobrazevalna",3804.37785,1910,-5.6,-18.3,6,0,1024.5,310,12.4,148.36
"2016-02-13","vzhodna",153,"poslovna",30542.79028,1904,-5.6,-18.3,6,0,1024.5,310,12.4,648.09
"2016-02-13","vzhodna",155,"izobrazevalna",14409.2553,1931,-5.6,-18.3,6,0,1024.5,310,12.4,75.09
"2016-02-13","vzhodna",157,"javno_storitvena",1539.960128,1932,-5.6,-18.3,6,0,1024.5,310,12.4,52.24
"2016-02-13","vzhodna",159,"kulturno_razvedrilna",3413.627832,2004,-5.6,-18.3,6,0,1024.5,310,12.4,92.58
"2016-02-13","vzhodna",161,"izobrazevalna",15793.51,1956,-5.6,-18.3,6,0,1024.5,310,12.4,122.5
"2016-02-13","vzhodna",163,"javno_storitvena",4274.188321,1950,-5.6,-18.3,6,0,1024.5,310,12.4,66.73
"2016-02-13","vzhodna",165,"poslovna",44099.19604,1986,-5.6,-18.3,6,0,1024.5,310,12.4,2006.09
"2016-02-13","vzhodna",167,"javno_storitvena",4083.551365,1978,-5.6,-18.3,6,0,1024.5,310,12.4,83.92
"2016-02-13","vzhodna",169,"izobrazevalna",36603.782,2013,-5.6,-18.3,6,0,1024.5,310,12.4,997.2
"2016-02-13","vzhodna",171,"izobrazevalna",8024.496625,1903,-5.6,-18.3,6,0,1024.5,310,12.4,231.25
"2016-02-13","vzhodna",173,"izobrazevalna",7900.378217,1925,-5.6,-18.3,6,0,1024.5,310,12.4,451.17
"2016-02-13","vzhodna",175,"izobrazevalna",6187.3398,1970,-5.6,-18.3,6,0,1024.5,310,12.4,68.2
"2016-02-13","vzhodna",177,"izobrazevalna",6763.3384,1959,-5.6,-18.3,6,0,1024.5,310,12.4,68.11
"2016-02-13","vzhodna",179,"izobrazevalna",34978.629821,2011,-5.6,-18.3,6,0,1024.5,310,12.4,743.21
