"datum","regija","stavba","namembnost","povrsina","leto_izgradnje","temp_zraka","temp_rosisca","oblacnost","padavine","pritisk","smer_vetra","hitrost_vetra","poraba"
"2016-01-10","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,16.1,11.7,6,0,998,220,12.4,5.03
"2016-01-10","vzhodna",140,"izobrazevalna",5956.290039,1924,16.1,11.7,6,0,998,220,12.4,39.22
"2016-01-10","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,16.1,11.7,6,0,998,220,12.4,52.99
"2016-01-10","vzhodna",144,"izobrazevalna",9420.3642,1930,16.1,11.7,6,0,998,220,12.4,88.88
"2016-01-10","vzhodna",146,"poslovna",2779.286148,2002,16.1,11.7,6,0,998,220,12.4,47.1
"2016-01-10","vzhodna",148,"izobrazevalna",6577.5324,1964,16.1,11.7,6,0,998,220,12.4,54.43
"2016-01-10","vzhodna",150,"javno_storitvena",1202.629335,1960,16.1,11.7,6,0,998,220,12.4,14.18
"2016-01-10","vzhodna",152,"javno_storitvena",1994.813216,2011,16.1,11.7,6,0,998,220,12.4,77.76
"2016-01-10","vzhodna",154,"izobrazevalna",10857.759416,1931,16.1,11.7,6,0,998,220,12.4,135.97
"2016-01-10","vzhodna",156,"javno_storitvena",2310.962125,1984,16.1,11.7,6,0,998,220,12.4,15.04
"2016-01-10","vzhodna",158,"izobrazevalna",7404.3691,1932,16.1,11.7,6,0,998,220,12.4,99.98
"2016-01-10","vzhodna",160,"izobrazevalna",6447.4682,1959,16.1,11.7,6,0,998,220,12.4,102.87
"2016-01-10","vzhodna",162,"izobrazevalna",6447.4682,1911,16.1,11.7,6,0,998,220,12.4,67.47
"2016-01-10","vzhodna",164,"javno_storitvena",943.058353,1966,16.1,11.7,6,0,998,220,12.4,12.83
"2016-01-10","vzhodna",166,"stanovanjska",2906.284549,1935,16.1,11.7,6,0,998,220,12.4,61.43
"2016-01-10","vzhodna",168,"izobrazevalna",9689.225482,1976,16.1,11.7,6,0,998,220,12.4,43.86
"2016-01-10","vzhodna",170,"javno_storitvena",2043.866,2007,16.1,11.7,6,0,998,220,12.4,85.76
"2016-01-10","vzhodna",172,"izobrazevalna",6466.0488,1908,16.1,11.7,6,0,998,220,12.4,52.08
"2016-01-10","vzhodna",174,"izobrazevalna",9188.1067,1961,16.1,11.7,6,0,998,220,12.4,90.97
"2016-01-10","vzhodna",176,"izobrazevalna",26291.549,2014,16.1,11.7,6,0,998,220,12.4,303.72
"2016-01-10","vzhodna",178,"izobrazevalna",4412.8925,1968,16.1,11.7,6,0,998,220,12.4,42.46
"2016-01-10","vzhodna",180,"stanovanjska",464.515,2010,16.1,11.7,6,0,998,220,12.4,4.4
"2016-01-10","vzhodna",182,"javno_storitvena",42888.391241,1976,16.1,11.7,6,0,998,220,12.4,1292.4
"2016-01-10","vzhodna",184,"izobrazevalna",6800.4996,1959,16.1,11.7,6,0,998,220,12.4,115.7
"2016-01-10","vzhodna",186,"izobrazevalna",6215.2107,1969,16.1,11.7,6,0,998,220,12.4,57.68
"2016-01-10","vzhodna",188,"javno_storitvena",1184.884862,1968,16.1,11.7,6,0,998,220,12.4,10.01
"2016-01-10","vzhodna",190,"javno_storitvena",1868.27933,1936,16.1,11.7,6,0,998,220,12.4,34.53
"2016-01-10","vzhodna",192,"poslovna",31587.02,2010,16.1,11.7,6,0,998,220,12.4,356.24
"2016-01-11","vzhodna",86,"poslovna",37904.424,2010,0.6,-12.2,0,0,1019.4,300,3.6,934.5
"2016-01-11","vzhodna",88,"izobrazevalna",6150.1786,1950,0.6,-12.2,0,0,1019.4,300,3.6,165.77
"2016-01-11","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,0.6,-12.2,0,0,1019.4,300,3.6,0.16
"2016-01-11","vzhodna",92,"izobrazevalna",4645.15,1928,0.6,-12.2,0,0,1019.4,300,3.6,75.26
"2016-01-11","vzhodna",94,"izobrazevalna",3445.121949,1908,0.6,-12.2,0,0,1019.4,300,3.6,40.44
"2016-01-11","vzhodna",96,"izobrazevalna",5499.8576,1959,0.6,-12.2,0,0,1019.4,300,3.6,84.81
"2016-01-11","vzhodna",98,"izobrazevalna",4385.0216,1935,0.6,-12.2,0,0,1019.4,300,3.6,67.1
"2016-01-11","vzhodna",100,"izobrazevalna",5564.8897,1962,0.6,-12.2,0,0,1019.4,300,3.6,70.46
"2016-01-11","vzhodna",102,"poslovna",21274.787,2010,0.6,-12.2,0,0,1019.4,300,3.6,696.1
"2016-01-11","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,0.6,-12.2,0,0,1019.4,300,3.6,135.49
"2016-01-11","vzhodna",106,"izobrazevalna",7199.9825,1942,0.6,-12.2,0,0,1019.4,300,3.6,156.02
"2016-01-11","vzhodna",108,"javno_storitvena",982.635031,1969,0.6,-12.2,0,0,1019.4,300,3.6,20.53
"2016-01-11","vzhodna",110,"izobrazevalna",5472.729924,1910,0.6,-12.2,0,0,1019.4,300,3.6,96.47
"2016-01-11","vzhodna",112,"izobrazevalna",16954.7975,1970,0.6,-12.2,0,0,1019.4,300,3.6,201.15
"2016-01-11","vzhodna",114,"javno_storitvena",1228.549272,1965,0.6,-12.2,0,0,1019.4,300,3.6,12.65
"2016-01-11","vzhodna",116,"javno_storitvena",923.548723,1963,0.6,-12.2,0,0,1019.4,300,3.6,16.65
"2016-01-11","vzhodna",118,"izobrazevalna",4561.5373,1911,0.6,-12.2,0,0,1019.4,300,3.6,78.91
"2016-01-11","vzhodna",120,"stanovanjska",32516.05,1949,0.6,-12.2,0,0,1019.4,300,3.6,327.31
"2016-01-11","vzhodna",122,"javno_storitvena",3273.994623,1978,0.6,-12.2,0,0,1019.4,300,3.6,35.26
"2016-01-11","vzhodna",124,"izobrazevalna",4457.857552,2002,0.6,-12.2,0,0,1019.4,300,3.6,137.57
"2016-01-11","vzhodna",126,"kulturno_razvedrilna",1603.691586,2003,0.6,-12.2,0,0,1019.4,300,3.6,40.34
"2016-01-11","vzhodna",128,"izobrazevalna",5310.799995,2014,0.6,-12.2,0,0,1019.4,300,3.6,70.89
"2016-01-11","vzhodna",130,"izobrazevalna",5518.4382,1900,0.6,-12.2,0,0,1019.4,300,3.6,98.56
"2016-01-11","vzhodna",132,"javno_storitvena",829.159275,1912,0.6,-12.2,0,0,1019.4,300,3.6,18.96
"2016-01-11","vzhodna",134,"javno_storitvena",5022.429083,2006,0.6,-12.2,0,0,1019.4,300,3.6,70.86
"2016-01-11","vzhodna",136,"izobrazevalna",7636.6266,1916,0.6,-12.2,0,0,1019.4,300,3.6,50.55
"2016-01-11","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,0.6,-12.2,0,0,1019.4,300,3.6,6.1
"2016-01-11","vzhodna",140,"izobrazevalna",5956.290039,1924,0.6,-12.2,0,0,1019.4,300,3.6,91.31
"2016-01-11","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,0.6,-12.2,0,0,1019.4,300,3.6,221.08
"2016-01-11","vzhodna",144,"izobrazevalna",9420.3642,1930,0.6,-12.2,0,0,1019.4,300,3.6,160.81
"2016-01-11","vzhodna",146,"poslovna",2779.286148,2002,0.6,-12.2,0,0,1019.4,300,3.6,91.77
"2016-01-11","vzhodna",148,"izobrazevalna",6577.5324,1964,0.6,-12.2,0,0,1019.4,300,3.6,109.13
"2016-01-11","vzhodna",150,"javno_storitvena",1202.629335,1960,0.6,-12.2,0,0,1019.4,300,3.6,20.71
"2016-01-11","vzhodna",152,"javno_storitvena",1994.813216,2011,0.6,-12.2,0,0,1019.4,300,3.6,111.91
"2016-01-11","vzhodna",154,"izobrazevalna",10857.759416,1931,0.6,-12.2,0,0,1019.4,300,3.6,200.03
"2016-01-11","vzhodna",156,"javno_storitvena",2310.962125,1984,0.6,-12.2,0,0,1019.4,300,3.6,19.6
"2016-01-11","vzhodna",158,"izobrazevalna",7404.3691,1932,0.6,-12.2,0,0,1019.4,300,3.6,124.6
"2016-01-11","vzhodna",160,"izobrazevalna",6447.4682,1959,0.6,-12.2,0,0,1019.4,300,3.6,140.91
"2016-01-11","vzhodna",162,"izobrazevalna",6447.4682,1911,0.6,-12.2,0,0,1019.4,300,3.6,211.84
"2016-01-11","vzhodna",164,"javno_storitvena",943.058353,1966,0.6,-12.2,0,0,1019.4,300,3.6,10.52
"2016-01-11","vzhodna",166,"stanovanjska",2906.284549,1935,0.6,-12.2,0,0,1019.4,300,3.6,50.48
"2016-01-11","vzhodna",168,"izobrazevalna",9689.225482,1976,0.6,-12.2,0,0,1019.4,300,3.6,239.38
"2016-01-11","vzhodna",170,"javno_storitvena",2043.866,2007,0.6,-12.2,0,0,1019.4,300,3.6,108.89
"2016-01-11","vzhodna",172,"izobrazevalna",6466.0488,1908,0.6,-12.2,0,0,1019.4,300,3.6,108.49
"2016-01-11","vzhodna",174,"izobrazevalna",9188.1067,1961,0.6,-12.2,0,0,1019.4,300,3.6,150.44
"2016-01-11","vzhodna",176,"izobrazevalna",26291.549,2014,0.6,-12.2,0,0,1019.4,300,3.6,435.93
"2016-01-11","vzhodna",178,"izobrazevalna",4412.8925,1968,0.6,-12.2,0,0,1019.4,300,3.6,66.51
"2016-01-11","vzhodna",180,"stanovanjska",464.515,2010,0.6,-12.2,0,0,1019.4,300,3.6,8.72
"2016-01-11","vzhodna",182,"javno_storitvena",42888.391241,1976,0.6,-12.2,0,0,1019.4,300,3.6,1380.24
"2016-01-11","vzhodna",184,"izobrazevalna",6800.4996,1959,0.6,-12.2,0,0,1019.4,300,3.6,182.38
"2016-01-11","vzhodna",186,"izobrazevalna",6215.2107,1969,0.6,-12.2,0,0,1019.4,300,3.6,82.87
"2016-01-11","vzhodna",188,"javno_storitvena",1184.884862,1968,0.6,-12.2,0,0,1019.4,300,3.6,23.2
"2016-01-11","vzhodna",190,"javno_storitvena",1868.27933,1936,0.6,-12.2,0,0,1019.4,300,3.6,36.42
"2016-01-11","vzhodna",192,"poslovna",31587.02,2010,0.6,-12.2,0,0,1019.4,300,3.6,1577.18
"2016-01-12","vzhodna",86,"poslovna",37904.424,2010,2.8,-8.3,8,0,1012.5,200,6.2,1008.55
"2016-01-12","vzhodna",88,"izobrazevalna",6150.1786,1950,2.8,-8.3,8,0,1012.5,200,6.2,167.31
"2016-01-12","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,2.8,-8.3,8,0,1012.5,200,6.2,0.23
"2016-01-12","vzhodna",92,"izobrazevalna",4645.15,1928,2.8,-8.3,8,0,1012.5,200,6.2,77
"2016-01-12","vzhodna",94,"izobrazevalna",3445.121949,1908,2.8,-8.3,8,0,1012.5,200,6.2,31.83
"2016-01-12","vzhodna",96,"izobrazevalna",5499.8576,1959,2.8,-8.3,8,0,1012.5,200,6.2,89.71
"2016-01-12","vzhodna",98,"izobrazevalna",4385.0216,1935,2.8,-8.3,8,0,1012.5,200,6.2,28.42
"2016-01-12","vzhodna",100,"izobrazevalna",5564.8897,1962,2.8,-8.3,8,0,1012.5,200,6.2,72.21
"2016-01-12","vzhodna",102,"poslovna",21274.787,2010,2.8,-8.3,8,0,1012.5,200,6.2,819.13
"2016-01-12","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,2.8,-8.3,8,0,1012.5,200,6.2,128.4
"2016-01-12","vzhodna",106,"izobrazevalna",7199.9825,1942,2.8,-8.3,8,0,1012.5,200,6.2,161.15
"2016-01-12","vzhodna",108,"javno_storitvena",982.635031,1969,2.8,-8.3,8,0,1012.5,200,6.2,21.92
"2016-01-12","vzhodna",110,"izobrazevalna",5472.729924,1910,2.8,-8.3,8,0,1012.5,200,6.2,91.05
"2016-01-12","vzhodna",112,"izobrazevalna",16954.7975,1970,2.8,-8.3,8,0,1012.5,200,6.2,210.56
"2016-01-12","vzhodna",114,"javno_storitvena",1228.549272,1965,2.8,-8.3,8,0,1012.5,200,6.2,11.71
"2016-01-12","vzhodna",116,"javno_storitvena",923.548723,1963,2.8,-8.3,8,0,1012.5,200,6.2,14.38
"2016-01-12","vzhodna",118,"izobrazevalna",4561.5373,1911,2.8,-8.3,8,0,1012.5,200,6.2,83.33
"2016-01-12","vzhodna",120,"stanovanjska",32516.05,1949,2.8,-8.3,8,0,1012.5,200,6.2,315.07
"2016-01-12","vzhodna",122,"javno_storitvena",3273.994623,1978,2.8,-8.3,8,0,1012.5,200,6.2,37.28
"2016-01-12","vzhodna",124,"izobrazevalna",4457.857552,2002,2.8,-8.3,8,0,1012.5,200,6.2,127.47
"2016-01-12","vzhodna",126,"kulturno_razvedrilna",1603.691586,2003,2.8,-8.3,8,0,1012.5,200,6.2,38.94
"2016-01-12","vzhodna",128,"izobrazevalna",5310.799995,2014,2.8,-8.3,8,0,1012.5,200,6.2,72.05
"2016-01-12","vzhodna",130,"izobrazevalna",5518.4382,1900,2.8,-8.3,8,0,1012.5,200,6.2,97.72
"2016-01-12","vzhodna",132,"javno_storitvena",829.159275,1912,2.8,-8.3,8,0,1012.5,200,6.2,17.79
"2016-01-12","vzhodna",134,"javno_storitvena",5022.429083,2006,2.8,-8.3,8,0,1012.5,200,6.2,73.16
"2016-01-12","vzhodna",136,"izobrazevalna",7636.6266,1916,2.8,-8.3,8,0,1012.5,200,6.2,65.34
"2016-01-12","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,2.8,-8.3,8,0,1012.5,200,6.2,5.14
"2016-01-12","vzhodna",140,"izobrazevalna",5956.290039,1924,2.8,-8.3,8,0,1012.5,200,6.2,90.35
"2016-01-12","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,2.8,-8.3,8,0,1012.5,200,6.2,215.15
"2016-01-12","vzhodna",144,"izobrazevalna",9420.3642,1930,2.8,-8.3,8,0,1012.5,200,6.2,146.71
"2016-01-12","vzhodna",146,"poslovna",2779.286148,2002,2.8,-8.3,8,0,1012.5,200,6.2,90.67
"2016-01-12","vzhodna",148,"izobrazevalna",6577.5324,1964,2.8,-8.3,8,0,1012.5,200,6.2,108.82
"2016-01-12","vzhodna",150,"javno_storitvena",1202.629335,1960,2.8,-8.3,8,0,1012.5,200,6.2,20.96
"2016-01-12","vzhodna",152,"javno_storitvena",1994.813216,2011,2.8,-8.3,8,0,1012.5,200,6.2,104.53
"2016-01-12","vzhodna",154,"izobrazevalna",10857.759416,1931,2.8,-8.3,8,0,1012.5,200,6.2,200.11
"2016-01-12","vzhodna",156,"javno_storitvena",2310.962125,1984,2.8,-8.3,8,0,1012.5,200,6.2,18.8
"2016-01-12","vzhodna",158,"izobrazevalna",7404.3691,1932,2.8,-8.3,8,0,1012.5,200,6.2,128.78
"2016-01-12","vzhodna",160,"izobrazevalna",6447.4682,1959,2.8,-8.3,8,0,1012.5,200,6.2,157.14
"2016-01-12","vzhodna",162,"izobrazevalna",6447.4682,1911,2.8,-8.3,8,0,1012.5,200,6.2,146.28
"2016-01-12","vzhodna",164,"javno_storitvena",943.058353,1966,2.8,-8.3,8,0,1012.5,200,6.2,11.5
"2016-01-12","vzhodna",166,"stanovanjska",2906.284549,1935,2.8,-8.3,8,0,1012.5,200,6.2,65.53
"2016-01-12","vzhodna",168,"izobrazevalna",9689.225482,1976,2.8,-8.3,8,0,1012.5,200,6.2,223
"2016-01-12","vzhodna",170,"javno_storitvena",2043.866,2007,2.8,-8.3,8,0,1012.5,200,6.2,136.8
"2016-01-12","vzhodna",172,"izobrazevalna",6466.0488,1908,2.8,-8.3,8,0,1012.5,200,6.2,128.27
"2016-01-12","vzhodna",174,"izobrazevalna",9188.1067,1961,2.8,-8.3,8,0,1012.5,200,6.2,149.41
"2016-01-12","vzhodna",176,"izobrazevalna",26291.549,2014,2.8,-8.3,8,0,1012.5,200,6.2,432.75
"2016-01-12","vzhodna",178,"izobrazevalna",4412.8925,1968,2.8,-8.3,8,0,1012.5,200,6.2,74.54
"2016-01-12","vzhodna",180,"stanovanjska",464.515,2010,2.8,-8.3,8,0,1012.5,200,6.2,6.8
"2016-01-12","vzhodna",182,"javno_storitvena",42888.391241,1976,2.8,-8.3,8,0,1012.5,200,6.2,1447.2
"2016-01-12","vzhodna",184,"izobrazevalna",6800.4996,1959,2.8,-8.3,8,0,1012.5,200,6.2,176.97
"2016-01-12","vzhodna",186,"izobrazevalna",6215.2107,1969,2.8,-8.3,8,0,1012.5,200,6.2,90.48
"2016-01-12","vzhodna",188,"javno_storitvena",1184.884862,1968,2.8,-8.3,8,0,1012.5,200,6.2,40.11
"2016-01-12","vzhodna",190,"javno_storitvena",1868.27933,1936,2.8,-8.3,8,0,1012.5,200,6.2,37.94
"2016-01-12","vzhodna",192,"poslovna",31587.02,2010,2.8,-8.3,8,0,1012.5,200,6.2,1627.84
"2016-01-13","vzhodna",86,"poslovna",37904.424,2010,-3.9,-16.7,2,0,1023.3,270,4.1,1042.06
"2016-01-13","vzhodna",88,"izobrazevalna",6150.1786,1950,-3.9,-16.7,2,0,1023.3,270,4.1,185.06
"2016-01-13","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,-3.9,-16.7,2,0,1023.3,270,4.1,0.08
"2016-01-13","vzhodna",92,"izobrazevalna",4645.15,1928,-3.9,-16.7,2,0,1023.3,270,4.1,75.66
"2016-01-13","vzhodna",94,"izobrazevalna",3445.121949,1908,-3.9,-16.7,2,0,1023.3,270,4.1,31.7
"2016-01-13","vzhodna",96,"izobrazevalna",5499.8576,1959,-3.9,-16.7,2,0,1023.3,270,4.1,92.53
"2016-01-13","vzhodna",98,"izobrazevalna",4385.0216,1935,-3.9,-16.7,2,0,1023.3,270,4.1,53.91
"2016-01-13","vzhodna",100,"izobrazevalna",5564.8897,1962,-3.9,-16.7,2,0,1023.3,270,4.1,69.5
"2016-01-13","vzhodna",102,"poslovna",21274.787,2010,-3.9,-16.7,2,0,1023.3,270,4.1,683.54
"2016-01-13","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,-3.9,-16.7,2,0,1023.3,270,4.1,158.76
"2016-01-13","vzhodna",106,"izobrazevalna",7199.9825,1942,-3.9,-16.7,2,0,1023.3,270,4.1,186.45
"2016-01-13","vzhodna",108,"javno_storitvena",982.635031,1969,-3.9,-16.7,2,0,1023.3,270,4.1,18.5
"2016-01-13","vzhodna",110,"izobrazevalna",5472.729924,1910,-3.9,-16.7,2,0,1023.3,270,4.1,102.51
"2016-01-13","vzhodna",112,"izobrazevalna",16954.7975,1970,-3.9,-16.7,2,0,1023.3,270,4.1,205.93
"2016-01-13","vzhodna",114,"javno_storitvena",1228.549272,1965,-3.9,-16.7,2,0,1023.3,270,4.1,15.58
"2016-01-13","vzhodna",116,"javno_storitvena",923.548723,1963,-3.9,-16.7,2,0,1023.3,270,4.1,16.5
"2016-01-13","vzhodna",118,"izobrazevalna",4561.5373,1911,-3.9,-16.7,2,0,1023.3,270,4.1,78.96
"2016-01-13","vzhodna",120,"stanovanjska",32516.05,1949,-3.9,-16.7,2,0,1023.3,270,4.1,319.77
"2016-01-13","vzhodna",122,"javno_storitvena",3273.994623,1978,-3.9,-16.7,2,0,1023.3,270,4.1,34.13
"2016-01-13","vzhodna",124,"izobrazevalna",4457.857552,2002,-3.9,-16.7,2,0,1023.3,270,4.1,136.16
"2016-01-13","vzhodna",126,"kulturno_razvedrilna",1603.691586,2003,-3.9,-16.7,2,0,1023.3,270,4.1,35.88
"2016-01-13","vzhodna",128,"izobrazevalna",5310.799995,2014,-3.9,-16.7,2,0,1023.3,270,4.1,86.99
"2016-01-13","vzhodna",130,"izobrazevalna",5518.4382,1900,-3.9,-16.7,2,0,1023.3,270,4.1,85.62
"2016-01-13","vzhodna",132,"javno_storitvena",829.159275,1912,-3.9,-16.7,2,0,1023.3,270,4.1,17.89
"2016-01-13","vzhodna",134,"javno_storitvena",5022.429083,2006,-3.9,-16.7,2,0,1023.3,270,4.1,72.64
"2016-01-13","vzhodna",136,"izobrazevalna",7636.6266,1916,-3.9,-16.7,2,0,1023.3,270,4.1,86.7
"2016-01-13","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,-3.9,-16.7,2,0,1023.3,270,4.1,5.55
"2016-01-13","vzhodna",140,"izobrazevalna",5956.290039,1924,-3.9,-16.7,2,0,1023.3,270,4.1,96.4
"2016-01-13","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,-3.9,-16.7,2,0,1023.3,270,4.1,226.44
"2016-01-13","vzhodna",144,"izobrazevalna",9420.3642,1930,-3.9,-16.7,2,0,1023.3,270,4.1,169.11
"2016-01-13","vzhodna",146,"poslovna",2779.286148,2002,-3.9,-16.7,2,0,1023.3,270,4.1,94.52
"2016-01-13","vzhodna",148,"izobrazevalna",6577.5324,1964,-3.9,-16.7,2,0,1023.3,270,4.1,111.3
"2016-01-13","vzhodna",150,"javno_storitvena",1202.629335,1960,-3.9,-16.7,2,0,1023.3,270,4.1,22.75
"2016-01-13","vzhodna",152,"javno_storitvena",1994.813216,2011,-3.9,-16.7,2,0,1023.3,270,4.1,81.94
"2016-01-13","vzhodna",154,"izobrazevalna",10857.759416,1931,-3.9,-16.7,2,0,1023.3,270,4.1,225.11
"2016-01-13","vzhodna",156,"javno_storitvena",2310.962125,1984,-3.9,-16.7,2,0,1023.3,270,4.1,17.93
"2016-01-13","vzhodna",158,"izobrazevalna",7404.3691,1932,-3.9,-16.7,2,0,1023.3,270,4.1,143.84
"2016-01-13","vzhodna",160,"izobrazevalna",6447.4682,1959,-3.9,-16.7,2,0,1023.3,270,4.1,146.08
"2016-01-13","vzhodna",162,"izobrazevalna",6447.4682,1911,-3.9,-16.7,2,0,1023.3,270,4.1,254.63
"2016-01-13","vzhodna",164,"javno_storitvena",943.058353,1966,-3.9,-16.7,2,0,1023.3,270,4.1,11.4
"2016-01-13","vzhodna",166,"stanovanjska",2906.284549,1935,-3.9,-16.7,2,0,1023.3,270,4.1,52.65
"2016-01-13","vzhodna",168,"izobrazevalna",9689.225482,1976,-3.9,-16.7,2,0,1023.3,270,4.1,254.09
"2016-01-13","vzhodna",170,"javno_storitvena",2043.866,2007,-3.9,-16.7,2,0,1023.3,270,4.1,119.84
"2016-01-13","vzhodna",172,"izobrazevalna",6466.0488,1908,-3.9,-16.7,2,0,1023.3,270,4.1,129.83
"2016-01-13","vzhodna",174,"izobrazevalna",9188.1067,1961,-3.9,-16.7,2,0,1023.3,270,4.1,140.67
"2016-01-13","vzhodna",176,"izobrazevalna",26291.549,2014,-3.9,-16.7,2,0,1023.3,270,4.1,435.27
"2016-01-13","vzhodna",178,"izobrazevalna",4412.8925,1968,-3.9,-16.7,2,0,1023.3,270,4.1,69.23
"2016-01-13","vzhodna",180,"stanovanjska",464.515,2010,-3.9,-16.7,2,0,1023.3,270,4.1,7.92
"2016-01-13","vzhodna",182,"javno_storitvena",42888.391241,1976,-3.9,-16.7,2,0,1023.3,270,4.1,812.52
"2016-01-13","vzhodna",184,"izobrazevalna",6800.4996,1959,-3.9,-16.7,2,0,1023.3,270,4.1,193.11
"2016-01-13","vzhodna",186,"izobrazevalna",6215.2107,1969,-3.9,-16.7,2,0,1023.3,270,4.1,104.01
"2016-01-13","vzhodna",188,"javno_storitvena",1184.884862,1968,-3.9,-16.7,2,0,1023.3,270,4.1,28.53
"2016-01-13","vzhodna",190,"javno_storitvena",1868.27933,1936,-3.9,-16.7,2,0,1023.3,270,4.1,36.53
"2016-01-13","vzhodna",192,"poslovna",31587.02,2010,-3.9,-16.7,2,0,1023.3,270,4.1,1718.44
"2016-01-15","vzhodna",86,"poslovna",37904.424,2010,6.1,0.6,6,0,1012.5,160,4.1,916.61
"2016-01-15","vzhodna",88,"izobrazevalna",6150.1786,1950,6.1,0.6,6,0,1012.5,160,4.1,163.04
"2016-01-15","vzhodna",90,"kulturno_razvedrilna",18051.0529,1900,6.1,0.6,6,0,1012.5,160,4.1,0.11
"2016-01-15","vzhodna",92,"izobrazevalna",4645.15,1928,6.1,0.6,6,0,1012.5,160,4.1,78.38
"2016-01-15","vzhodna",94,"izobrazevalna",3445.121949,1908,6.1,0.6,6,0,1012.5,160,4.1,26.99
"2016-01-15","vzhodna",96,"izobrazevalna",5499.8576,1959,6.1,0.6,6,0,1012.5,160,4.1,76.24
"2016-01-15","vzhodna",98,"izobrazevalna",4385.0216,1935,6.1,0.6,6,0,1012.5,160,4.1,67.97
"2016-01-15","vzhodna",100,"izobrazevalna",5564.8897,1962,6.1,0.6,6,0,1012.5,160,4.1,78.31
"2016-01-15","vzhodna",102,"poslovna",21274.787,2010,6.1,0.6,6,0,1012.5,160,4.1,829.72
"2016-01-15","vzhodna",104,"kulturno_razvedrilna",2074.895602,1977,6.1,0.6,6,0,1012.5,160,4.1,104.64
"2016-01-15","vzhodna",106,"izobrazevalna",7199.9825,1942,6.1,0.6,6,0,1012.5,160,4.1,135.71
"2016-01-15","vzhodna",108,"javno_storitvena",982.635031,1969,6.1,0.6,6,0,1012.5,160,4.1,17.8
"2016-01-15","vzhodna",110,"izobrazevalna",5472.729924,1910,6.1,0.6,6,0,1012.5,160,4.1,104.7
"2016-01-15","vzhodna",112,"izobrazevalna",16954.7975,1970,6.1,0.6,6,0,1012.5,160,4.1,199
"2016-01-15","vzhodna",114,"javno_storitvena",1228.549272,1965,6.1,0.6,6,0,1012.5,160,4.1,13.12
"2016-01-15","vzhodna",116,"javno_storitvena",923.548723,1963,6.1,0.6,6,0,1012.5,160,4.1,15.1
"2016-01-15","vzhodna",118,"izobrazevalna",4561.5373,1911,6.1,0.6,6,0,1012.5,160,4.1,73.75
"2016-01-15","vzhodna",120,"stanovanjska",32516.05,1949,6.1,0.6,6,0,1012.5,160,4.1,303.01
"2016-01-15","vzhodna",122,"javno_storitvena",3273.994623,1978,6.1,0.6,6,0,1012.5,160,4.1,31.67
"2016-01-15","vzhodna",124,"izobrazevalna",4457.857552,2002,6.1,0.6,6,0,1012.5,160,4.1,130.11
"2016-01-15","vzhodna",126,"kulturno_razvedrilna",1603.691586,2003,6.1,0.6,6,0,1012.5,160,4.1,39.01
"2016-01-15","vzhodna",128,"izobrazevalna",5310.799995,2014,6.1,0.6,6,0,1012.5,160,4.1,68.41
"2016-01-15","vzhodna",130,"izobrazevalna",5518.4382,1900,6.1,0.6,6,0,1012.5,160,4.1,92.2
"2016-01-15","vzhodna",132,"javno_storitvena",829.159275,1912,6.1,0.6,6,0,1012.5,160,4.1,14.74
"2016-01-15","vzhodna",134,"javno_storitvena",5022.429083,2006,6.1,0.6,6,0,1012.5,160,4.1,76.16
"2016-01-15","vzhodna",136,"izobrazevalna",7636.6266,1916,6.1,0.6,6,0,1012.5,160,4.1,61.91
"2016-01-15","vzhodna",138,"kulturno_razvedrilna",1495.552494,1929,6.1,0.6,6,0,1012.5,160,4.1,5.13
"2016-01-15","vzhodna",140,"izobrazevalna",5956.290039,1924,6.1,0.6,6,0,1012.5,160,4.1,88.16
"2016-01-15","vzhodna",142,"kulturno_razvedrilna",8000.80636,1926,6.1,0.6,6,0,1012.5,160,4.1,209.19
"2016-01-15","vzhodna",144,"izobrazevalna",9420.3642,1930,6.1,0.6,6,0,1012.5,160,4.1,143.15
"2016-01-15","vzhodna",146,"poslovna",2779.286148,2002,6.1,0.6,6,0,1012.5,160,4.1,87.46
"2016-01-15","vzhodna",148,"izobrazevalna",6577.5324,1964,6.1,0.6,6,0,1012.5,160,4.1,97.96
"2016-01-15","vzhodna",150,"javno_storitvena",1202.629335,1960,6.1,0.6,6,0,1012.5,160,4.1,18.14
"2016-01-15","vzhodna",152,"javno_storitvena",1994.813216,2011,6.1,0.6,6,0,1012.5,160,4.1,61.24
"2016-01-15","vzhodna",154,"izobrazevalna",10857.759416,1931,6.1,0.6,6,0,1012.5,160,4.1,206.47
"2016-01-15","vzhodna",156,"javno_storitvena",2310.962125,1984,6.1,0.6,6,0,1012.5,160,4.1,16.88
